day,cell_type,cells/g,Condition,id,Experiment
1,CD45,6244571.853,Untreated,1,Hosoi_2014_Fig1
1,CD45,4524177.152,Untreated,2,Hosoi_2014_Fig1
1,CD45,2727103.065,Untreated,3,Hosoi_2014_Fig1
1,CD45,3774736.534,TST,4,Hosoi_2014_Fig1
1,CD45,3195108.574,TST,5,Hosoi_2014_Fig1
1,CD45,3445563.415,TST,6,Hosoi_2014_Fig1
1,CTL,0,Untreated,1,Hosoi_2014_Fig1
1,CTL,0,Untreated,2,Hosoi_2014_Fig1
1,CTL,0,Untreated,3,Hosoi_2014_Fig1
1,CTL,26083.42945,TST,4,Hosoi_2014_Fig1
1,CTL,13387.50492,TST,5,Hosoi_2014_Fig1
1,CTL,20432.19105,TST,6,Hosoi_2014_Fig1
1,NK,235420.3589,Untreated,1,Hosoi_2014_Fig1
1,NK,95460.13791,Untreated,2,Hosoi_2014_Fig1
1,NK,262892.7355,Untreated,3,Hosoi_2014_Fig1
1,NK,199306.089,TST,4,Hosoi_2014_Fig1
1,NK,84350.86635,TST,5,Hosoi_2014_Fig1
1,NK,79592.51489,TST,6,Hosoi_2014_Fig1
1,HostCD8,1486208.101,Untreated,1,Hosoi_2014_Fig1
1,HostCD8,196349.2884,Untreated,2,Hosoi_2014_Fig1
1,HostCD8,104993.468,Untreated,3,Hosoi_2014_Fig1
1,HostCD8,153254.3033,TST,4,Hosoi_2014_Fig1
1,HostCD8,43133.96575,TST,5,Hosoi_2014_Fig1
1,HostCD8,33284.14259,TST,6,Hosoi_2014_Fig1
1,CD4,287250.3053,Untreated,1,Hosoi_2014_Fig1
1,CD4,307644.0463,Untreated,2,Hosoi_2014_Fig1
1,CD4,122719.6379,Untreated,3,Hosoi_2014_Fig1
1,CD4,109467.3595,TST,4,Hosoi_2014_Fig1
1,CD4,137389.6687,TST,5,Hosoi_2014_Fig1
1,CD4,82693.52197,TST,6,Hosoi_2014_Fig1
1,CD11bGr1,3609362.531,Untreated,1,Hosoi_2014_Fig1
1,CD11bGr1,2936190.972,Untreated,2,Hosoi_2014_Fig1
1,CD11bGr1,1846248.775,Untreated,3,Hosoi_2014_Fig1
1,CD11bGr1,2831052.4,TST,4,Hosoi_2014_Fig1
1,CD11bGr1,2610403.705,TST,5,Hosoi_2014_Fig1
1,CD11bGr1,2959738.974,TST,6,Hosoi_2014_Fig1
3,CD45,3020662.227,Untreated,11,Hosoi_2014_Fig1
3,CD45,3951755.489,Untreated,12,Hosoi_2014_Fig1
3,CD45,2576375.516,Untreated,13,Hosoi_2014_Fig1
3,CD45,10781570.23,TST,14,Hosoi_2014_Fig1
3,CD45,12047829.34,TST,15,Hosoi_2014_Fig1
3,CD45,20355436.08,TST,16,Hosoi_2014_Fig1
3,CTL,0,Untreated,11,Hosoi_2014_Fig1
3,CTL,0,Untreated,12,Hosoi_2014_Fig1
3,CTL,0,Untreated,13,Hosoi_2014_Fig1
3,CTL,1951464.212,TST,14,Hosoi_2014_Fig1
3,CTL,2144513.622,TST,15,Hosoi_2014_Fig1
3,CTL,3480779.57,TST,16,Hosoi_2014_Fig1
3,NK,130794.6744,Untreated,11,Hosoi_2014_Fig1
3,NK,156094.3418,Untreated,12,Hosoi_2014_Fig1
3,NK,69046.86382,Untreated,13,Hosoi_2014_Fig1
3,NK,640425.2718,TST,14,Hosoi_2014_Fig1
3,NK,781904.1239,TST,15,Hosoi_2014_Fig1
3,NK,1485946.834,TST,16,Hosoi_2014_Fig1
3,HostCD8,54976.05254,Untreated,11,Hosoi_2014_Fig1
3,HostCD8,98398.71166,Untreated,12,Hosoi_2014_Fig1
3,HostCD8,32977.6066,Untreated,13,Hosoi_2014_Fig1
3,HostCD8,89379.21722,TST,14,Hosoi_2014_Fig1
3,HostCD8,179512.6571,TST,15,Hosoi_2014_Fig1
3,HostCD8,354184.5878,TST,16,Hosoi_2014_Fig1
3,CD4,96661.19127,Untreated,11,Hosoi_2014_Fig1
3,CD4,135940.3888,Untreated,12,Hosoi_2014_Fig1
3,CD4,140927.7407,Untreated,13,Hosoi_2014_Fig1
3,CD4,145551.1981,TST,14,Hosoi_2014_Fig1
3,CD4,216860.9281,TST,15,Hosoi_2014_Fig1
3,CD4,466139.4863,TST,16,Hosoi_2014_Fig1
3,CD4Foxp3-,87599.20459,Untreated,11,Hosoi_2014_Fig1
3,CD4Foxp3-,71131.59879,Untreated,12,Hosoi_2014_Fig1
3,CD4Foxp3-,61833.01238,Untreated,13,Hosoi_2014_Fig1
3,CD4Foxp3-,75470.99162,TST,14,Hosoi_2014_Fig1
3,CD4Foxp3-,84334.80535,TST,15,Hosoi_2014_Fig1
3,CD4Foxp3-,183198.9247,TST,16,Hosoi_2014_Fig1
3,CD11bGr1,2271537.995,Untreated,11,Hosoi_2014_Fig1
3,CD11bGr1,2900588.529,Untreated,12,Hosoi_2014_Fig1
3,CD11bGr1,1865295.873,Untreated,13,Hosoi_2014_Fig1
3,CD11bGr1,6900204.948,TST,14,Hosoi_2014_Fig1
3,CD11bGr1,7782897.751,TST,15,Hosoi_2014_Fig1
3,CD11bGr1,13251388.89,TST,16,Hosoi_2014_Fig1
5,CD45,5430357.628,Untreated,17,Hosoi_2014_Fig1
5,CD45,3636212.061,Untreated,18,Hosoi_2014_Fig1
5,CD45,3569507.102,Untreated,19,Hosoi_2014_Fig1
5,CD45,20329166.67,TST,20,Hosoi_2014_Fig1
5,CD45,21268839.82,TST,21,Hosoi_2014_Fig1
5,CD45,10872585.52,TST,22,Hosoi_2014_Fig1
5,CD45,9288641.147,TST,23,Hosoi_2014_Fig1
5,CD45,16724732.75,TST,24,Hosoi_2014_Fig1
5,CTL,0,Untreated,17,Hosoi_2014_Fig1
5,CTL,0,Untreated,18,Hosoi_2014_Fig1
5,CTL,0,Untreated,19,Hosoi_2014_Fig1
5,CTL,3781225,TST,20,Hosoi_2014_Fig1
5,CTL,4870564.318,TST,21,Hosoi_2014_Fig1
5,CTL,2663783.452,TST,22,Hosoi_2014_Fig1
5,CTL,1179657.426,TST,23,Hosoi_2014_Fig1
5,CTL,4231357.386,TST,24,Hosoi_2014_Fig1
5,NK,124898.2254,Untreated,17,Hosoi_2014_Fig1
5,NK,86541.84704,Untreated,18,Hosoi_2014_Fig1
5,NK,47117.49375,Untreated,19,Hosoi_2014_Fig1
5,NK,1664958.75,TST,20,Hosoi_2014_Fig1
5,NK,2009905.363,TST,21,Hosoi_2014_Fig1
5,NK,1119876.308,TST,22,Hosoi_2014_Fig1
5,NK,676213.0755,TST,23,Hosoi_2014_Fig1
5,NK,1940068.999,TST,24,Hosoi_2014_Fig1
5,HostCD8,116413.2916,Untreated,17,Hosoi_2014_Fig1
5,HostCD8,47462.13637,Untreated,18,Hosoi_2014_Fig1
5,HostCD8,41665.07165,Untreated,19,Hosoi_2014_Fig1
5,HostCD8,536690,TST,20,Hosoi_2014_Fig1
5,HostCD8,484929.5478,TST,21,Hosoi_2014_Fig1
5,HostCD8,310955.9458,TST,22,Hosoi_2014_Fig1
5,HostCD8,88157.6487,TST,23,Hosoi_2014_Fig1
5,HostCD8,324459.8154,TST,24,Hosoi_2014_Fig1
5,CD4,212326.9832,Untreated,17,Hosoi_2014_Fig1
5,CD4,137085.1947,Untreated,18,Hosoi_2014_Fig1
5,CD4,119578.4879,Untreated,19,Hosoi_2014_Fig1
5,CD4,615973.75,TST,20,Hosoi_2014_Fig1
5,CD4,495563.9678,TST,21,Hosoi_2014_Fig1
5,CD4,230498.813,TST,22,Hosoi_2014_Fig1
5,CD4Foxp3-,88243.31145,Untreated,17,Hosoi_2014_Fig1
5,CD4Foxp3-,38275.91643,Untreated,18,Hosoi_2014_Fig1
5,CD4Foxp3-,43994.17503,Untreated,19,Hosoi_2014_Fig1
5,CD4Foxp3-,447241.6667,TST,20,Hosoi_2014_Fig1
5,CD4Foxp3-,510452.1556,TST,21,Hosoi_2014_Fig1
5,CD4Foxp3-,228324.2958,TST,22,Hosoi_2014_Fig1
5,CD4Foxp3-,56998.47977,TST,23,Hosoi_2014_Fig1
5,CD4Foxp3-,501741.9825,TST,24,Hosoi_2014_Fig1
5,CD11bGr1,4061907.505,Untreated,17,Hosoi_2014_Fig1
5,CD11bGr1,2876243.74,Untreated,18,Hosoi_2014_Fig1
5,CD11bGr1,3005524.98,Untreated,19,Hosoi_2014_Fig1
5,CD11bGr1,11099725,TST,20,Hosoi_2014_Fig1
5,CD11bGr1,10336656.15,TST,21,Hosoi_2014_Fig1
5,CD11bGr1,5175350.706,TST,22,Hosoi_2014_Fig1
5,CD11bGr1,6241966.851,TST,23,Hosoi_2014_Fig1
5,CD11bGr1,8011146.987,TST,24,Hosoi_2014_Fig1
7,CD45,3886113.152,Untreated,24,Hosoi_2014_Fig1
7,CD45,3286974.292,Untreated,25,Hosoi_2014_Fig1
7,CD45,4753686.704,Untreated,26,Hosoi_2014_Fig1
7,CD45,4659167.766,TST,27,Hosoi_2014_Fig1
7,CD45,9775716.595,TST,28,Hosoi_2014_Fig1
7,CD45,8526785.714,TST,29,Hosoi_2014_Fig1
7,CTL,0,Untreated,24,Hosoi_2014_Fig1
7,CTL,0,Untreated,25,Hosoi_2014_Fig1
7,CTL,0,Untreated,26,Hosoi_2014_Fig1
7,CTL,1208642.932,TST,27,Hosoi_2014_Fig1
7,CTL,891545.3534,TST,28,Hosoi_2014_Fig1
7,CTL,1074375,TST,29,Hosoi_2014_Fig1
7,NK,127464.5114,Untreated,24,Hosoi_2014_Fig1
7,NK,47332.4298,Untreated,25,Hosoi_2014_Fig1
7,NK,88418.57269,Untreated,26,Hosoi_2014_Fig1
7,NK,544848.56,TST,27,Hosoi_2014_Fig1
7,NK,1075328.825,TST,28,Hosoi_2014_Fig1
7,NK,1185223.214,TST,29,Hosoi_2014_Fig1
7,HostCD8,40274.26358,Untreated,24,Hosoi_2014_Fig1
7,HostCD8,7782.395015,Untreated,25,Hosoi_2014_Fig1
7,HostCD8,125987.2795,Untreated,26,Hosoi_2014_Fig1
7,HostCD8,151559.9868,TST,27,Hosoi_2014_Fig1
7,HostCD8,156658.952,TST,28,Hosoi_2014_Fig1
7,HostCD8,73621.51568,TST,29,Hosoi_2014_Fig1
7,CD4,101038.942,Untreated,24,Hosoi_2014_Fig1
7,CD4,82174.3573,Untreated,25,Hosoi_2014_Fig1
7,CD4,175886.408,Untreated,26,Hosoi_2014_Fig1
7,CD4,211032.8929,TST,27,Hosoi_2014_Fig1
7,CD4,312822.931,TST,28,Hosoi_2014_Fig1
7,CD4,247276.7857,TST,29,Hosoi_2014_Fig1
7,CD11bGr1,2471567.965,Untreated,24,Hosoi_2014_Fig1
7,CD11bGr1,2268012.261,Untreated,25,Hosoi_2014_Fig1
7,CD11bGr1,3531989.221,Untreated,26,Hosoi_2014_Fig1
7,CD11bGr1,1528207.027,TST,27,Hosoi_2014_Fig1
7,CD11bGr1,6060944.289,TST,28,Hosoi_2014_Fig1
7,CD11bGr1,4740892.857,TST,29,Hosoi_2014_Fig1
3,CD45,17561216.78,TST+RatIgG,1,Hosoi_2014_Fig5
3,CD45,19646850.22,TST+RatIgG,2,Hosoi_2014_Fig5
3,CD45,18936124.39,TST+RatIgG,3,Hosoi_2014_Fig5
3,CD45,19360693.06,TST+anti-IFNg,4,Hosoi_2014_Fig5
3,CD45,10893045.05,TST+anti-IFNg,5,Hosoi_2014_Fig5
3,CD45,17624884.5,TST+anti-IFNg,6,Hosoi_2014_Fig5
3,CTL,1341676.962,TST+RatIgG,1,Hosoi_2014_Fig5
3,CTL,2200447.225,TST+RatIgG,2,Hosoi_2014_Fig5
3,CTL,3010843.778,TST+RatIgG,3,Hosoi_2014_Fig5
3,CTL,2207119.008,TST+anti-IFNg,4,Hosoi_2014_Fig5
3,CTL,416114.3209,TST+anti-IFNg,5,Hosoi_2014_Fig5
3,CTL,1542177.394,TST+anti-IFNg,6,Hosoi_2014_Fig5
3,Gr1highLy6C+,1430473.059,TST+RatIgG,1,Hosoi_2014_Fig5
3,Gr1highLy6C+,817471.0862,TST+RatIgG,2,Hosoi_2014_Fig5
3,Gr1highLy6C+,160800.7188,TST+RatIgG,3,Hosoi_2014_Fig5
3,Gr1highLy6C+,4178472.294,TST+anti-IFNg,4,Hosoi_2014_Fig5
3,Gr1highLy6C+,1829686.565,TST+anti-IFNg,5,Hosoi_2014_Fig5
3,Gr1highLy6C+,2353720.701,TST+anti-IFNg,6,Hosoi_2014_Fig5
3,Gr1intLy6C+,6587960.96,TST+RatIgG,1,Hosoi_2014_Fig5
3,Gr1intLy6C+,7658297.676,TST+RatIgG,2,Hosoi_2014_Fig5
3,Gr1intLy6C+,6980008.855,TST+RatIgG,3,Hosoi_2014_Fig5
3,Gr1intLy6C+,3976459.639,TST+anti-IFNg,4,Hosoi_2014_Fig5
3,Gr1intLy6C+,2593731.504,TST+anti-IFNg,5,Hosoi_2014_Fig5
3,Gr1intLy6C+,4678141.975,TST+anti-IFNg,6,Hosoi_2014_Fig5
3,Gr1lowLy6C-,1654288.572,TST+RatIgG,1,Hosoi_2014_Fig5
3,Gr1lowLy6C-,2461203.27,TST+RatIgG,2,Hosoi_2014_Fig5
3,Gr1lowLy6C-,1733773.113,TST+RatIgG,3,Hosoi_2014_Fig5
3,Gr1lowLy6C-,2328461.66,TST+anti-IFNg,4,Hosoi_2014_Fig5
3,Gr1lowLy6C-,2198304.738,TST+anti-IFNg,5,Hosoi_2014_Fig5
3,Gr1lowLy6C-,2549050.22,TST+anti-IFNg,6,Hosoi_2014_Fig5
3,CD45,9737212.873,TST,8,Hirano_2015_Fig1
3,CD45,16505117.01,TST,9,Hirano_2015_Fig1
3,CD45,9111717.626,TST,10,Hirano_2015_Fig1
3,CD45,15449254.85,TST,11,Hirano_2015_Fig1
3,CTL,1596902.911,TST,8,Hirano_2015_Fig1
3,CTL,2277706.147,TST,9,Hirano_2015_Fig1
3,CTL,,TST,10,Hirano_2015_Fig1
3,CTL,3074401.714,TST,11,Hirano_2015_Fig1
5,CD45,4543667.546,TST,5,Hirano_2015_Fig1
5,CD45,10943656.42,TST,6,Hirano_2015_Fig1
5,CD45,7806896.552,TST,7,Hirano_2015_Fig1
5,CD45,11324641.46,TST,8,Hirano_2015_Fig1
5,CTL,654288.1266,TST,5,Hirano_2015_Fig1
5,CTL,1236633.176,TST,6,Hirano_2015_Fig1
5,CTL,,TST,7,Hirano_2015_Fig1
5,CTL,1223061.278,TST,8,Hirano_2015_Fig1
7,CD45,8429652.845,TST,3,Hirano_2015_Fig1
7,CD45,6262698.962,TST,4,Hirano_2015_Fig1
7,CD45,5810820.469,TST,5,Hirano_2015_Fig1
7,CD45,6678390.546,TST,6,Hirano_2015_Fig1
7,CTL,571530.4629,TST,3,Hirano_2015_Fig1
7,CTL,454985.0796,TST,4,Hirano_2015_Fig1
7,CTL,,TST,5,Hirano_2015_Fig1
7,CTL,529596.3703,TST,6,Hirano_2015_Fig1
17,CD45,4919330.289,TST,5,Hirano_2015_Fig1
17,CD45,9313947.119,TST,6,Hirano_2015_Fig1
17,CD45,7748108.747,TST,7,Hirano_2015_Fig1
