day,cell_type,cells/g,Condition,id,Experiment
17,CTL,100354.3379,TST,5,Hirano_2015_Fig1
17,CTL,131326.6544,TST,6,Hirano_2015_Fig1
17,CTL,197964.1785,TST,7,Hirano_2015_Fig1
10,CD45,3648963.429,Untreated,1,Hirano_2015_Fig2
10,CD45,2544281.525,Untreated,2,Hirano_2015_Fig2
10,CD45,2572429.467,Untreated,3,Hirano_2015_Fig2
10,CD45,10686580.05,TST,4,Hirano_2015_Fig2
10,CD45,6855060.586,TST,5,Hirano_2015_Fig2
10,CD45,9174865.562,TST,6,Hirano_2015_Fig2
10,CD45,10081147.28,TST,7,Hirano_2015_Fig2
5,CD45,4232715.769,Untreated,1,Hirano_2015_Fig2
5,CD45,3173105.573,Untreated,2,Hirano_2015_Fig2
5,CD45,3636426.463,Untreated,3,Hirano_2015_Fig2
5,CD45,10408002.01,TST,4,Hirano_2015_Fig2
5,CD45,15822146.42,TST,5,Hirano_2015_Fig2
5,CD45,17164290.43,TST,6,Hirano_2015_Fig2
0,CD45,7939645.056,Untreated,7,Hirano_2015_Fig2
5,CD11bGr1,3030624.491,Untreated,1,Hirano_2015_Fig2
5,CD11bGr1,2443291.291,Untreated,2,Hirano_2015_Fig2
5,CD11bGr1,2752774.833,Untreated,3,Hirano_2015_Fig2
5,Gr1intLy6C+,1181943.551,Untreated,1,Hirano_2015_Fig2
5,Gr1intLy6C+,1126357.285,Untreated,2,Hirano_2015_Fig2
5,Gr1intLy6C+,1046054.436,Untreated,3,Hirano_2015_Fig2
5,CD11bGr1,6536225.263,TST,4,Hirano_2015_Fig2
5,CD11bGr1,9793908.633,TST,5,Hirano_2015_Fig2
5,CD11bGr1,8685130.957,TST,6,Hirano_2015_Fig2
5,Gr1intLy6C+,5490429.221,TST,4,Hirano_2015_Fig2
5,Gr1intLy6C+,8217089.343,TST,5,Hirano_2015_Fig2
5,Gr1intLy6C+,6479107.694,TST,6,Hirano_2015_Fig2
10,CD11bGr1,2714828.791,Untreated,1,Hirano_2015_Fig2
10,CD11bGr1,1798807.038,Untreated,2,Hirano_2015_Fig2
10,CD11bGr1,1857294.075,Untreated,3,Hirano_2015_Fig2
10,Gr1intLy6C+,602691.9916,Untreated,1,Hirano_2015_Fig2
10,Gr1intLy6C+,530648.0762,Untreated,2,Hirano_2015_Fig2
10,Gr1intLy6C+,586904.9278,Untreated,3,Hirano_2015_Fig2
10,CD11bGr1,6668425.95,TST,4,Hirano_2015_Fig2
10,CD11bGr1,4723136.743,TST,5,Hirano_2015_Fig2
10,CD11bGr1,5615017.724,TST,6,Hirano_2015_Fig2
10,CD11bGr1,6502339.994,TST,7,Hirano_2015_Fig2
10,Gr1intLy6C+,3140828.623,TST,4,Hirano_2015_Fig2
10,Gr1intLy6C+,1931762.928,TST,5,Hirano_2015_Fig2
10,Gr1intLy6C+,2554833.064,TST,6,Hirano_2015_Fig2
10,Gr1intLy6C+,2438377.498,TST,7,Hirano_2015_Fig2
0,CD11bGr1,4724088.808,Untreated,7,Hirano_2015_Fig2
0,Gr1intLy6C+,2031358.19,Untreated,7,Hirano_2015_Fig2
1,CD45,4993589.744,Untreated,1,2012
1,CD45,5180251.18,Untreated,2,2012
1,CD45,2772446.822,Untreated,3,2012
1,CD45,1394078.834,TST,4,2012
1,CD45,3564392.479,TST,5,2012
1,CD45,3545146.173,TST,6,2012
1,CTL,0,Untreated,1,2012
1,CTL,0,Untreated,2,2012
1,CTL,0,Untreated,3,2012
1,CTL,9214.86109,TST,4,2012
1,CTL,14328.85777,TST,5,2012
1,CTL,20278.23611,TST,6,2012
1,CD11bGr1,1448141.026,Untreated,1,2012
1,CD11bGr1,1750924.899,Untreated,2,2012
1,CD11bGr1,720836.1736,Untreated,3,2012
1,CD11bGr1,188200.6425,TST,4,2012
1,CD11bGr1,1350904.75,TST,5,2012
1,CD11bGr1,1109630.752,TST,6,2012
1,Gr1highLy6C+,181017.6282,Untreated,1,2012
1,Gr1highLy6C+,789667.1294,Untreated,2,2012
1,Gr1highLy6C+,64875.25563,Untreated,3,2012
1,Gr1highLy6C+,8469.028914,TST,4,2012
1,Gr1highLy6C+,322866.2352,TST,5,2012
1,Gr1highLy6C+,307367.7183,TST,6,2012
1,Gr1intLy6C+,1067279.936,Untreated,1,2012
1,Gr1intLy6C+,805425.4535,Untreated,2,2012
1,Gr1intLy6C+,563693.8878,Untreated,3,2012
1,Gr1intLy6C+,114802.3919,TST,4,2012
1,Gr1intLy6C+,756506.6598,TST,5,2012
1,Gr1intLy6C+,725698.5119,TST,6,2012
1,Gr1lowLy6C-,398238.7821,Untreated,1,2012
1,Gr1lowLy6C-,525277.4697,Untreated,2,2012
1,Gr1lowLy6C-,289055.3056,Untreated,3,2012
1,Gr1lowLy6C-,113673.1881,TST,4,2012
1,Gr1lowLy6C-,586292.6614,TST,5,2012
1,Gr1lowLy6C-,599200.6062,TST,6,2012
1,NK,193751.2821,Untreated,1,2012
1,NK,110339.3501,Untreated,2,2012
1,NK,271977.0332,Untreated,3,2012
1,NK,73049.73088,TST,4,2012
1,NK,94099.96146,TST,5,2012
1,NK,82601.90583,TST,6,2012
1,HostCD8,1188474.359,Untreated,1,2012
1,HostCD8,224822.9012,Untreated,2,2012
1,HostCD8,106739.2026,Untreated,3,2012
1,HostCD8,56599.60064,TST,4,2012
1,HostCD8,48119.29847,TST,5,2012
1,HostCD8,34246.11203,TST,6,2012
3,CD45,3738214.174,Untreated,11,2012
3,CD45,4258093.123,Untreated,12,2012
3,CD45,2724656.121,Untreated,13,2012
3,CD45,12533235.92,TST,14,2012
3,CD45,14802895.38,TST,15,2012
3,CD45,22320788.53,TST,16,2012
3,CTL,0,Untreated,11,2012
3,CTL,0,Untreated,12,2012
3,CTL,0,Untreated,13,2012
3,CTL,2268515.702,TST,14,2012
3,CTL,2605309.586,TST,15,2012
3,CTL,3772213.262,TST,16,2012
3,CD11bGr1,1147631.751,Untreated,11,2012
3,CD11bGr1,1388138.358,Untreated,12,2012
3,CD11bGr1,779251.6506,Untreated,13,2012
3,CD11bGr1,6379417.086,TST,14,2012
3,CD11bGr1,7564279.538,TST,15,2012
3,CD11bGr1,11562168.46,TST,16,2012
3,Gr1highLy6C+,146896.8642,Untreated,11,2012
3,Gr1highLy6C+,359527.8348,Untreated,12,2012
3,Gr1highLy6C+,165201.3499,Untreated,13,2012
3,Gr1highLy6C+,2009516.382,TST,14,2012
3,Gr1highLy6C+,1346441.758,TST,15,2012
3,Gr1highLy6C+,647481.4337,TST,16,2012
3,Gr1intLy6C+,880233.5533,Untreated,11,2012
3,Gr1intLy6C+,912006.9013,Untreated,12,2012
3,Gr1intLy6C+,554827.1752,Untreated,13,2012
3,Gr1intLy6C+,4057309.266,TST,14,2012
3,Gr1intLy6C+,5650516.815,TST,15,2012
3,Gr1intLy6C+,10348140.77,TST,16,2012
3,Gr1lowLy6C-,502662.7071,Untreated,11,2012
3,Gr1lowLy6C-,558031.62,Untreated,12,2012
3,Gr1lowLy6C-,335857.4614,Untreated,13,2012
3,Gr1lowLy6C-,771909.4673,TST,14,2012
3,Gr1lowLy6C-,900149.265,TST,15,2012
3,Gr1lowLy6C-,1341211.541,TST,16,2012
3,CD4+Foxp3+,59811.42678,Untreated,11,2012
3,CD4+Foxp3+,80903.76934,Untreated,12,2012
3,CD4+Foxp3+,24521.90509,Untreated,13,2012
3,CD4+Foxp3+,25066.47185,TST,14,2012
3,CD4+Foxp3+,29605.79075,TST,15,2012
3,CD4+Foxp3+,111603.9427,TST,16,2012
3,NK,153266.7811,Untreated,11,2012
3,NK,166065.6318,Untreated,12,2012
3,NK,70296.12792,Untreated,13,2012
3,NK,757007.4498,TST,14,2012
3,NK,978471.3844,TST,15,2012
3,NK,1658434.588,TST,16,2012
3,HostCD8,68035.49797,Untreated,11,2012
3,HostCD8,106026.5188,Untreated,12,2012
3,HostCD8,34875.59835,Untreated,13,2012
3,HostCD8,103900.5258,TST,14,2012
3,HostCD8,220563.1411,TST,15,2012
3,HostCD8,388381.7204,TST,16,2012
5,CD45,7485087.541,Untreated,17,2012
5,CD45,4126198.083,Untreated,18,2012
5,CD45,5123969.872,Untreated,19,2012
5,CD45,22870312.5,TST,20,2012
5,CD45,24286715.74,TST,21,2012
5,CD45,12089098.58,TST,22,2012
5,CD45,11303045.25,TST,23,2012
5,CD45,19342517.01,TST,24,2012
5,CTL,0,Untreated,17,2012
5,CTL,0,Untreated,18,2012
5,CTL,0,Untreated,19,2012
5,CTL,4208137.5,TST,20,2012
5,CTL,5513084.472,TST,21,2012
5,CTL,2792581.772,TST,22,2012
5,CTL,1401577.611,TST,23,2012
5,CTL,4738916.667,TST,24,2012
5,CD11bGr1,3585356.932,Untreated,17,2012
5,CD11bGr1,1799022.364,Untreated,18,2012
5,CD11bGr1,2638844.484,Untreated,19,2012
5,CD11bGr1,8301923.438,TST,20,2012
5,CD11bGr1,8427490.361,TST,21,2012
5,CD11bGr1,4074026.222,TST,22,2012
5,CD11bGr1,6148856.617,TST,23,2012
5,CD11bGr1,6885936.054,TST,24,2012
5,Gr1highLy6C+,2176311.658,Untreated,17,2012
5,Gr1highLy6C+,710613.8339,Untreated,18,2012
5,Gr1highLy6C+,1691499.314,Untreated,19,2012
5,Gr1highLy6C+,1519251.989,TST,20,2012
5,Gr1highLy6C+,1887757.841,TST,21,2012
5,Gr1highLy6C+,1425909.178,TST,22,2012
5,Gr1highLy6C+,2084462.393,TST,23,2012
5,Gr1highLy6C+,1143065.385,TST,24,2012
5,Gr1intLy6C+,1193923.858,Untreated,17,2012
5,Gr1intLy6C+,980467.1885,Untreated,18,2012
5,Gr1intLy6C+,839152.546,Untreated,19,2012
5,Gr1intLy6C+,6350971.43,TST,20,2012
5,Gr1intLy6C+,5730693.445,TST,21,2012
5,Gr1intLy6C+,2305898.842,TST,22,2012
5,Gr1intLy6C+,3861481.955,TST,23,2012
5,Gr1intLy6C+,5026733.32,TST,24,2012
5,Gr1lowLy6C-,928607.4454,Untreated,17,2012
5,Gr1lowLy6C-,627858.8051,Untreated,18,2012
5,Gr1lowLy6C-,852346.7684,Untreated,19,2012
5,Gr1lowLy6C-,1552459.683,TST,20,2012
5,Gr1lowLy6C-,1171421.16,TST,21,2012
5,Gr1lowLy6C-,566289.6448,TST,22,2012
5,Gr1lowLy6C-,811649.0734,TST,23,2012
5,Gr1lowLy6C-,846970.1347,TST,24,2012
5,NK,167665.9609,Untreated,17,2012
5,NK,96140.41534,Untreated,18,2012
5,NK,69173.59328,Untreated,19,2012
5,NK,1827337.969,TST,20,2012
5,NK,2241663.863,TST,21,2012
5,NK,1181104.931,TST,22,2012
5,NK,812688.9536,TST,23,2012
5,NK,2127676.871,TST,24,2012
5,HostCD8,160461.5642,Untreated,17,2012
5,HostCD8,53857.7434,Untreated,18,2012
5,HostCD8,59809.53833,Untreated,19,2012
5,HostCD8,603776.25,TST,20,2012
5,HostCD8,553737.1188,TST,21,2012
5,HostCD8,345748.2194,TST,22,2012
5,HostCD8,107276.1749,TST,23,2012
5,HostCD8,375244.8299,TST,24,2012
5,CD4+Foxp3+,59880.70033,Untreated,17,2012
5,CD4+Foxp3+,74271.5655,Untreated,18,2012
5,CD4+Foxp3+,20495.87949,Untreated,19,2012
5,CD4+Foxp3+,274443.75,TST,20,2012
5,CD4+Foxp3+,194293.7259,TST,21,2012
5,CD4+Foxp3+,72534.59149,TST,22,2012
5,CD4+Foxp3+,79121.31676,TST,23,2012
5,CD4+Foxp3+,193425.1701,TST,24,2012
7,CD45,3660176.341,Untreated,24,2012
7,CD45,3343437.654,Untreated,25,2012
7,CD45,5597799.296,Untreated,26,2012
7,CD45,3836961.69,TST,27,2012
7,CD45,11306258.08,TST,28,2012
7,CD45,9822857.143,TST,29,2012
7,CTL,0,Untreated,24,2012
7,CTL,0,Untreated,25,2012
7,CTL,0,Untreated,26,2012
7,CTL,1085860.158,TST,27,2012
7,CTL,983644.4531,TST,28,2012
7,CTL,1168920,TST,29,2012
7,CD11bGr1,900403.3799,Untreated,24,2012
7,CD11bGr1,1407587.252,Untreated,25,2012
7,CD11bGr1,2362271.303,Untreated,26,2012
7,CD11bGr1,1360476.988,TST,27,2012
7,CD11bGr1,5393085.105,TST,28,2012
7,CD11bGr1,4204182.857,TST,29,2012
7,Gr1highLy6C+,240407.7024,Untreated,24,2012
7,Gr1highLy6C+,401162.3669,Untreated,25,2012
7,Gr1highLy6C+,581118.7405,Untreated,26,2012
7,Gr1highLy6C+,884310.0421,TST,27,2012
7,Gr1highLy6C+,1995441.489,TST,28,2012
7,Gr1highLy6C+,1336930.149,TST,29,2012
7,Gr1intLy6C+,506026.6995,Untreated,24,2012
7,Gr1intLy6C+,769950.227,Untreated,25,2012
7,Gr1intLy6C+,1407913.696,Untreated,26,2012
7,Gr1intLy6C+,371410.2177,TST,27,2012
7,Gr1intLy6C+,3133382.446,TST,28,2012
7,Gr1intLy6C+,2585572.457,TST,29,2012
7,Gr1lowLy6C-,347555.7046,Untreated,24,2012
7,Gr1lowLy6C-,363157.5111,Untreated,25,2012
7,Gr1lowLy6C-,737028.6465,Untreated,26,2012
7,Gr1lowLy6C-,61221.46445,TST,27,2012
7,Gr1lowLy6C-,695707.9786,TST,28,2012
7,Gr1lowLy6C-,454051.7486,TST,29,2012
7,NK,111635.3784,Untreated,24,2012
7,NK,44802.06456,Untreated,25,2012
7,NK,99640.82746,Untreated,26,2012
7,NK,483457.1729,TST,27,2012
7,NK,1187157.099,TST,28,2012
7,NK,1257325.714,TST,29,2012
7,HostCD8,37932.73662,Untreated,24,2012
7,HostCD8,7916.080328,Untreated,25,2012
7,HostCD8,148358.8525,Untreated,26,2012
7,HostCD8,151559.9868,TST,27,2012
7,HostCD8,181186.3637,TST,28,2012
7,HostCD8,84811.98606,TST,29,2012