Experiment,Condition,id,day,mouse_cage,mouse_id,L (tumor 1),S (tumor 1),H (tumor 1),volume (tumor 1),L (tumor 2),S (tumor 2),H (tumor 2),volume (tumor 2),tumor_volume,remarks
Hosoi_2014_Fig1a,Untreated,1,-1,3,2,4.8,3.8,0.8,7.640353334,,,,,7.640353334,
Hosoi_2014_Fig1a,Untreated,2,-1,4,1,5.4,4.4,1.4,17.41698967,,,,,17.41698967,
Hosoi_2014_Fig1a,Untreated,3,-1,4,2,5.2,4.5,1.1,13.47743248,,,,,13.47743248,
Hosoi_2014_Fig1a,Untreated,4,-1,4,6,6.3,4.1,0.9,12.17210074,,,,,12.17210074,
Hosoi_2014_Fig1a,Untreated,5,-1,11,3,5.6,5.1,1.9,28.41256396,,,,,28.41256396,
Hosoi_2014_Fig1a,TST,1,-1,2,3,6.1,4.4,1.3,18.26940848,,,,,18.26940848,
Hosoi_2014_Fig1a,TST,2,-1,4,5,4.2,3.4,1.3,9.72008767,,,,,9.72008767,
Hosoi_2014_Fig1a,TST,3,-1,10,1,5.3,4.8,1.2,15.98442342,,,,,15.98442342,
Hosoi_2014_Fig1a,TST,4,-1,11,5,5.6,5.4,0.8,12.66690158,,,,,12.66690158,
Hosoi_2014_Fig1a,TST,5,-1,12,3,6.5,5.1,1.8,31.24313894,,,,,31.24313894,
Hosoi_2014_Fig1a,Untreated,1,1,3,2,7,5.2,1.5,28.58849315,,,,,28.58849315,
Hosoi_2014_Fig1a,Untreated,2,1,4,1,7.3,5.7,1.8,39.21650109,,,,,39.21650109,
Hosoi_2014_Fig1a,Untreated,3,1,4,2,7.1,6.7,2.6,64.75974376,,,,,64.75974376,
Hosoi_2014_Fig1a,Untreated,4,1,4,6,8,5.2,1.2,26.13805088,,,,,26.13805088,
Hosoi_2014_Fig1a,Untreated,5,1,11,3,7.7,7,2.6,73.37713241,,,,,73.37713241,
Hosoi_2014_Fig1a,TST,1,1,2,3,8.9,6.5,2.7,81.78351075,,,,,81.78351075,
Hosoi_2014_Fig1a,TST,2,1,4,5,5.9,5.7,1.1,19.36948951,,,,,19.36948951,
Hosoi_2014_Fig1a,TST,3,1,10,1,6.4,5.3,2.6,46.17722322,,,,,46.17722322,
Hosoi_2014_Fig1a,TST,4,1,11,5,7.2,5.5,2.1,43.54247418,,,,,43.54247418,
Hosoi_2014_Fig1a,TST,5,1,12,3,9.4,7.1,2.9,101.3404486,,,,,101.3404486,
Hosoi_2014_Fig1a,Untreated,1,3,3,2,8.9,7.1,2.7,89.3327579,,,,,89.3327579,
Hosoi_2014_Fig1a,Untreated,2,3,4,1,10.1,8.1,3.4,145.6410938,,,,,145.6410938,
Hosoi_2014_Fig1a,Untreated,3,3,4,2,9.3,8.9,3.6,156.0177744,,,,,156.0177744,
Hosoi_2014_Fig1a,Untreated,4,3,4,6,7.1,6.2,2.7,62.23180887,4.4,3,1.5,10.36725576,72.59906463,
Hosoi_2014_Fig1a,Untreated,5,3,11,3,10.2,8.6,3.5,160.7552961,,,,,160.7552961,
Hosoi_2014_Fig1a,TST,1,3,2,3,11,9.2,2.6,137.7693098,,,,,137.7693098,
Hosoi_2014_Fig1a,TST,2,3,4,5,8,7.2,1.9,57.30265,,,,,57.30265,
Hosoi_2014_Fig1a,TST,3,3,10,1,9,7.4,2.8,97.64069967,,,,,97.64069967,
Hosoi_2014_Fig1a,TST,4,3,11,5,8.6,7.5,2.2,74.29866626,,,,,74.29866626,
Hosoi_2014_Fig1a,TST,5,3,12,3,11,8.2,2.4,113.3486629,8.6,5.1,1.7,39.04057191,152.3892348,
Hosoi_2014_Fig1a,Untreated,1,5,3,2,12.3,10,4,257.6105976,,,,,257.6105976,
Hosoi_2014_Fig1a,Untreated,2,5,4,1,13.4,11.4,4.7,375.9292601,,,,,375.9292601,
Hosoi_2014_Fig1a,Untreated,3,5,4,2,12.5,11.7,5.3,405.8545009,,,,,405.8545009,
Hosoi_2014_Fig1a,Untreated,4,5,4,6,9.6,7.9,2.9,115.1582203,6.3,3.1,1.3,13.29364931,128.4518696,
Hosoi_2014_Fig1a,Untreated,5,5,11,3,12.5,11.1,4.5,326.9219855,,,,,326.9219855,
Hosoi_2014_Fig1a,TST,1,5,2,3,9.7,9.3,3,141.7015366,,,,,141.7015366,
Hosoi_2014_Fig1a,TST,2,5,4,5,7.9,6.8,1.3,36.56604409,,,,,36.56604409,
Hosoi_2014_Fig1a,TST,3,5,10,1,7.9,7.2,2.5,74.45574589,,,,,74.45574589,
Hosoi_2014_Fig1a,TST,4,5,11,5,8.7,8,2.3,83.817692,,,,,83.817692,
Hosoi_2014_Fig1a,TST,5,5,12,3,9.7,9,2.3,105.1333982,9,5.2,1.7,41.65751859,146.7909167,
Hosoi_2014_Fig1a,Untreated,1,7,3,2,15.4,12.5,5.7,574.5187565,,,,,574.5187565,
Hosoi_2014_Fig1a,Untreated,2,7,4,1,15.9,13.5,6,674.3428631,,,,,674.3428631,
Hosoi_2014_Fig1a,Untreated,3,7,4,2,16,14.8,7.4,917.5126065,,,,,917.5126065,
Hosoi_2014_Fig1a,Untreated,4,7,4,6,12.8,11.5,5,385.3686988,8,3.5,1.7,24.92330172,410.2920006,
Hosoi_2014_Fig1a,Untreated,5,7,11,3,15.5,13.3,6.5,701.6092693,,,,,701.6092693,
Hosoi_2014_Fig1a,TST,1,7,2,3,10.6,10,2.9,160.9542636,,,,,160.9542636,
Hosoi_2014_Fig1a,TST,2,7,4,5,8.6,8.4,2,75.6495511,,,,,75.6495511,
Hosoi_2014_Fig1a,TST,3,7,10,1,8.4,8.5,2.2,82.24689567,,,,,82.24689567,
Hosoi_2014_Fig1a,TST,4,7,11,5,10.2,8.4,3.2,143.5582179,,,,,143.5582179,
Hosoi_2014_Fig1a,TST,5,7,12,3,10,10.7,2.7,151.2676863,,,,,151.2676863,
Hosoi_2014_Fig1a,Untreated,1,9,3,2,18.3,15.8,6.2,938.6387699,,,,,938.6387699,
Hosoi_2014_Fig1a,Untreated,2,9,4,1,21.6,17.8,6.4,1288.404846,,,,,1288.404846,
Hosoi_2014_Fig1a,Untreated,3,9,4,2,19,18,9.5,1701.172422,,,,,1701.172422,
Hosoi_2014_Fig1a,Untreated,4,9,4,6,16.6,14.7,6.5,830.4957259,,,,,830.4957259,
Hosoi_2014_Fig1a,Untreated,5,9,11,3,17.8,17,7.4,1172.463322,,,,,1172.463322,
Hosoi_2014_Fig1a,TST,1,9,2,3,14,12.5,3.2,293.2153143,,,,,293.2153143,
Hosoi_2014_Fig1a,TST,2,9,4,5,11.3,10.5,2.4,149.0999873,,,,,149.0999873,
Hosoi_2014_Fig1a,TST,3,9,10,1,11.7,8.9,3.4,185.3759577,5.3,7.5,1.3,27.05696673,212.4329244,
Hosoi_2014_Fig1a,TST,4,9,11,5,13.6,9.6,3.6,246.0998021,,,,,246.0998021,
Hosoi_2014_Fig1a,TST,5,9,12,3,13.8,12.2,3.3,290.9051965,,,,,290.9051965,
Hosoi_2014_Fig1a,Untreated,1,11,3,2,20.4,19,9.1,1846.816657,,,,,1846.816657,
Hosoi_2014_Fig1a,Untreated,2,11,4,1,23.9,20.3,8.7,2210.099436,,,,,2210.099436,
Hosoi_2014_Fig1a,Untreated,3,11,4,2,21,20,9.2,2023.185669,,,,,2023.185669,
Hosoi_2014_Fig1a,Untreated,4,11,4,6,18.7,17.6,9.6,1654.337559,,,,,1654.337559,
Hosoi_2014_Fig1a,Untreated,5,11,11,3,21.3,19.3,10,2152.462207,,,,,2152.462207,
Hosoi_2014_Fig1a,TST,1,11,2,3,15.2,13.2,4.4,462.2413767,,,,,462.2413767,
Hosoi_2014_Fig1a,TST,2,11,4,5,13.9,11.7,3,255.4586066,,,,,255.4586066,
Hosoi_2014_Fig1a,TST,3,11,10,1,12.6,11.4,5.6,421.1744775,,,,,421.1744775,
Hosoi_2014_Fig1a,TST,4,11,11,5,14.2,11.1,4.4,363.1304116,,,,,363.1304116,
Hosoi_2014_Fig1a,TST,5,11,12,3,16.8,14.5,4,510.1946469,,,,,510.1946469,
Hosoi_2014_Fig1a,Untreated,1,13,3,2,25,21.8,11.3,3224.58306,,,,,3224.58306,
Hosoi_2014_Fig1a,Untreated,4,13,4,6,24.4,21.6,12.7,3504.660233,,,,,3504.660233,
Hosoi_2014_Fig1a,TST,1,13,2,3,19,17,6.4,1082.383389,,,,,1082.383389,
Hosoi_2014_Fig1a,TST,2,13,4,5,16.8,14.9,5.3,694.6564012,,,,,694.6564012,
Hosoi_2014_Fig1a,TST,3,13,10,1,15.9,15.6,8.7,1129.898931,,,,,1129.898931,
Hosoi_2014_Fig1a,TST,4,13,11,5,16.6,14.6,7.1,900.9857347,,,,,900.9857347,
Hosoi_2014_Fig1a,TST,5,13,12,3,20.8,16.5,6.8,1221.953879,,,,,1221.953879,
Hirano_2015_Fig1a,Untreated,1,-1,1,5,3.8,2.6,1.8,9.311680625,,,,,9.311680625,
Hirano_2015_Fig1a,Untreated,2,-1,5,1,4.1,3.2,1.6,10.9913855,,,,,10.9913855,
Hirano_2015_Fig1a,Untreated,3,-1,6,3,4.5,3.3,1.8,13.99579527,,,,,13.99579527,
Hirano_2015_Fig1a,Untreated,4,-1,8,1,5.9,3.4,1.2,12.60406973,,,,,12.60406973,
Hirano_2015_Fig1a,Untreated,5,-1,8,2,4.8,3.6,1.6,14.47645895,,,,,14.47645895,
Hirano_2015_Fig1a,TST,1,-1,4,1,4.9,4.1,2.4,25.24583856,,,,,25.24583856,
Hirano_2015_Fig1a,TST,2,-1,4,4,5.8,4.1,1.8,22.41212199,,,,,22.41212199,
Hirano_2015_Fig1a,TST,3,-1,9,2,5.3,4.7,2.2,28.6942601,,,,,28.6942601,
Hirano_2015_Fig1a,TST,4,-1,10,2,5.5,3.9,1.7,19.09302935,,,,,19.09302935,
Hirano_2015_Fig1a,TST,5,-1,11,1,6.1,4.1,2.4,31.42849291,,,,,31.42849291,
Hirano_2015_Fig1a,Untreated,1,1,1,5,5.4,5.1,2.8,40.37574878,,,,,40.37574878,
Hirano_2015_Fig1a,Untreated,2,1,5,1,7.7,5.3,3.7,79.06184432,,,,,79.06184432,
Hirano_2015_Fig1a,Untreated,3,1,6,3,6.6,5.4,3.6,67.1798173,,,,,67.1798173,
Hirano_2015_Fig1a,Untreated,4,1,8,1,5.9,4.4,2.5,33.98156054,,,,,33.98156054,
Hirano_2015_Fig1a,Untreated,5,1,8,2,8.3,6.1,3.1,82.18039863,,,,,82.18039863,
Hirano_2015_Fig1a,TST,1,1,4,1,8.1,6.1,3.9,100.8969605,,,,,100.8969605,
Hirano_2015_Fig1a,TST,2,1,4,4,8.7,6.5,4.5,133.2427984,,,,,133.2427984,
Hirano_2015_Fig1a,TST,3,1,9,2,9.2,6.7,4.2,135.5534398,,,,,135.5534398,
Hirano_2015_Fig1a,TST,4,1,10,2,8.2,6.2,4,106.479047,,,,,106.479047,
Hirano_2015_Fig1a,TST,5,1,11,1,9,6.4,4.1,123.6530868,,,,,123.6530868,
Hirano_2015_Fig1a,Untreated,1,3,1,5,6.8,6.1,3.9,84.70362113,,,,,84.70362113,
Hirano_2015_Fig1a,Untreated,2,3,5,1,10.7,7.6,4.9,208.6373569,,,,,208.6373569,
Hirano_2015_Fig1a,Untreated,3,3,6,3,9.6,7.7,5,193.5221075,,,,,193.5221075,
Hirano_2015_Fig1a,Untreated,4,3,8,1,9.9,6.3,4.3,140.4244792,,,,,140.4244792,
Hirano_2015_Fig1a,Untreated,5,3,8,2,10.4,8,5.2,226.5297743,,,,,226.5297743,
Hirano_2015_Fig1a,TST,1,3,4,1,9.2,8.4,5.3,214.4576809,,,,,214.4576809,
Hirano_2015_Fig1a,TST,2,3,4,4,10.6,7.2,5.8,231.7741396,,,,,231.7741396,
Hirano_2015_Fig1a,TST,3,3,9,2,10.3,7.6,5.3,217.2327544,,,,,217.2327544,
Hirano_2015_Fig1a,TST,4,3,10,2,9.7,7.1,5.2,187.5132879,,,,,187.5132879,
Hirano_2015_Fig1a,TST,5,3,11,1,10.7,7.7,5.2,224.3243762,,,,,224.3243762,
Hirano_2015_Fig1a,Untreated,1,5,1,5,9.2,8.4,5.3,214.4576809,,,,,214.4576809,
Hirano_2015_Fig1a,Untreated,2,5,5,1,13.9,9.9,6.4,461.1355361,,,,,461.1355361,
Hirano_2015_Fig1a,Untreated,3,5,6,3,12,12,6.9,520.2477434,,,,,520.2477434,
Hirano_2015_Fig1a,Untreated,4,5,8,1,12.7,8.8,5.3,310.1422156,,,,,310.1422156,
Hirano_2015_Fig1a,Untreated,5,5,8,2,14.1,9.5,6.3,441.8571527,,,,,441.8571527,
Hirano_2015_Fig1a,TST,1,5,4,1,9.9,8.7,4.2,189.4097627,,,,,189.4097627,
Hirano_2015_Fig1a,TST,2,5,4,4,10.3,7.3,4.9,192.9100205,,,,,192.9100205,
Hirano_2015_Fig1a,TST,3,5,9,2,9.6,7.1,4.4,157.0293672,,,,,157.0293672,
Hirano_2015_Fig1a,TST,4,5,10,2,8.7,6.7,4.1,125.1343478,,,,,125.1343478,
Hirano_2015_Fig1a,TST,5,5,11,1,8.9,6.2,3.3,95.34419544,,,,,95.34419544,
Hirano_2015_Fig1a,Untreated,1,7,1,5,13.6,10,6.2,441.4984876,,,,,441.4984876,
Hirano_2015_Fig1a,Untreated,2,7,5,1,16,13,8.7,947.5043443,,,,,947.5043443,
Hirano_2015_Fig1a,Untreated,3,7,6,3,15.3,14.4,7.5,865.1946168,,,,,865.1946168,
Hirano_2015_Fig1a,Untreated,4,7,8,1,14.6,10.6,7.2,583.4314549,,,,,583.4314549,
Hirano_2015_Fig1a,Untreated,5,7,8,2,17.7,12.3,7.9,900.5422465,,,,,900.5422465,
Hirano_2015_Fig1a,TST,1,7,4,1,10.4,8.7,4,189.5008689,,,,,189.5008689,
Hirano_2015_Fig1a,TST,2,7,4,4,10.9,7.8,5,222.5818395,,,,,222.5818395,
Hirano_2015_Fig1a,TST,3,7,9,2,11.1,8.2,5.2,247.8213949,,,,,247.8213949,
Hirano_2015_Fig1a,TST,4,7,10,2,9.7,7.5,4,152.3672437,,,,,152.3672437,
Hirano_2015_Fig1a,TST,5,7,11,1,10.1,5.9,3.7,115.4446288,,,,,115.4446288,
