Experiment,Condition,id,day,mouse_cage,mouse_id,L (tumor 1),S (tumor 1),H (tumor 1),volume (tumor 1),L (tumor 2),S (tumor 2),H (tumor 2),volume (tumor 2),tumor_volume,remarks
Hirano_2015_Fig1a,Untreated,1,9,1,5,15.5,12.6,8.4,858.9742633,,,,,858.9742633,
Hirano_2015_Fig1a,Untreated,2,9,5,1,18.9,14.4,10.5,1496.277749,,,,,1496.277749,
Hirano_2015_Fig1a,Untreated,3,9,6,3,17.8,16.4,10.2,1559.059337,,,,,1559.059337,
Hirano_2015_Fig1a,Untreated,4,9,8,1,17.2,13.2,9.8,1165.003087,,,,,1165.003087,
Hirano_2015_Fig1a,Untreated,5,9,8,2,18.4,15.7,10.7,1618.452193,,,,,1618.452193,
Hirano_2015_Fig1a,TST,1,9,4,1,12.7,10.7,5.1,362.8743718,,,,,362.8743718,
Hirano_2015_Fig1a,TST,2,9,4,4,12.1,8.9,6.1,343.9567481,,,,,343.9567481,
Hirano_2015_Fig1a,TST,3,9,9,2,13.3,10.1,6.5,457.1776529,,,,,457.1776529,
Hirano_2015_Fig1a,TST,4,9,10,2,11.6,9.8,5.1,303.5658149,,,,,303.5658149,
Hirano_2015_Fig1a,TST,5,9,11,1,11.8,8.3,4.9,251.278194,,,,,251.278194,
Hirano_2015_Fig1a,Untreated,1,11,1,5,18.7,15.4,11.4,1718.96012,,,,,1718.96012,
Hirano_2015_Fig1a,Untreated,2,11,5,1,22.4,18.8,10,2204.979164,,,,,2204.979164,
Hirano_2015_Fig1a,Untreated,3,11,6,3,22.6,19.8,12.5,2928.749751,,,,,2928.749751,
Hirano_2015_Fig1a,Untreated,4,11,8,1,19.9,16.2,11.1,1873.655283,,,,,1873.655283,
Hirano_2015_Fig1a,Untreated,5,11,8,2,21.4,18.4,11.4,2350.363694,,,,,2350.363694,
Hirano_2015_Fig1a,TST,1,11,4,1,16,13.3,5.9,657.3887347,,,,,657.3887347,
Hirano_2015_Fig1a,TST,2,11,4,4,13.4,10.9,6.6,484.8765517,,,,,484.8765517,"For this tumor, the cavity volume was approximated as an ellipsoid and subtracted from the gross tumor volume (0.523 × 5.5 (L) × 4.6 (S) × 1.5 (H) mm^3)."
Hirano_2015_Fig1a,TST,3,11,9,2,17.1,13.6,8,974.14505,,,,,974.14505,
Hirano_2015_Fig1a,TST,4,11,10,2,14.4,11.7,5.5,485.1875694,,,,,485.1875694,
Hirano_2015_Fig1a,TST,5,11,11,1,15,10.5,6.4,527.7875658,,,,,527.7875658,
Hirano_2015_Fig1a,Untreated,1,13,1,5,21.9,18.2,12.4,2587.8304,,,,,2587.8304,
Hirano_2015_Fig1a,Untreated,4,13,8,1,23.4,19,14.1,3282.36742,,,,,3282.36742,
Hirano_2015_Fig1a,TST,1,13,4,1,18.4,15.2,8.5,1244.740897,,,,,1244.740897,
Hirano_2015_Fig1a,TST,2,13,4,4,15.9,12.3,8.2,839.6817429,,,,,839.6817429,
Hirano_2015_Fig1a,TST,3,13,9,2,19.6,17,10.5,1831.862676,,,,,1831.862676,
Hirano_2015_Fig1a,TST,4,13,10,2,15.8,14,7.8,903.3963835,,,,,903.3963835,
Hirano_2015_Fig1a,TST,5,13,11,1,17,14.1,6.6,828.343735,,,,,828.343735,
Hirano_2015_Fig1a,TST,1,15,4,1,20.8,18.1,10.5,2069.806904,,,,,2069.806904,
Hirano_2015_Fig1a,TST,2,15,4,4,18.1,15.6,10.4,1537.570843,,,,,1537.570843,
Hirano_2015_Fig1a,TST,3,15,9,2,24.2,19.1,11.5,2783.205,,,,,2783.205,
Hirano_2015_Fig1a,TST,4,15,10,2,17.9,15.5,7.6,1104.07085,,,,,1104.07085,
Hirano_2015_Fig1a,TST,5,15,11,1,18.8,14.8,8.2,1194.626211,,,,,1194.626211,
Hirano_2015_Fig4a,Untreated,1,-1,2,5,8.7,6.6,4.1,123.2666709,,,,,123.2666709,
Hirano_2015_Fig4a,Untreated,2,-1,4,3,5.4,4.5,3.3,41.98738582,,,,,41.98738582,
Hirano_2015_Fig4a,Untreated,3,-1,10,4,6.2,4.8,3.4,52.97981851,,,,,52.97981851,
Hirano_2015_Fig4a,Untreated,4,-1,8,1,8.9,5.4,4,100.6566286,,,,,100.6566286,
Hirano_2015_Fig4a,Untreated,5,-1,9,4,7.9,6.1,3.5,88.31278749,,,,,88.31278749,
Hirano_2015_Fig4a,Untreated,6,-1,2,4,7.6,5.8,4.1,94.62895952,,,,,94.62895952,
Hirano_2015_Fig4a,Untreated,7,-1,5,4,5.6,5.6,3.7,60.75421313,,,,,60.75421313,
Hirano_2015_Fig4a,TST,1,-1,1,5,7,4.3,2.4,37.82477555,,,,,37.82477555,
Hirano_2015_Fig4a,TST,2,-1,2,3,6.2,4.4,2.3,32.85268158,,,,,32.85268158,
Hirano_2015_Fig4a,TST,3,-1,4,4,5,4.2,2.6,28.58849315,,,,,28.58849315,
Hirano_2015_Fig4a,TST,4,-1,6,1,5.9,4,2.2,27.18524843,,,,,27.18524843,
Hirano_2015_Fig4a,TST,5,-1,7,5,5.5,3.8,2.2,24.0750717,,,,,24.0750717,
Hirano_2015_Fig4a,TST,6,-1,8,2,6.3,4.2,2.2,30.47973193,,,,,30.47973193,
Hirano_2015_Fig4a,TST,7,-1,8,5,5.8,4.2,2.3,29.3361922,,,,,29.3361922,
Hirano_2015_Fig4a,Untreated,1,1,2,5,11,10.1,5.7,331.5793966,,,,,331.5793966,
Hirano_2015_Fig4a,Untreated,2,1,4,3,8.7,7.7,5.3,185.9021745,,,,,185.9021745,
Hirano_2015_Fig4a,Untreated,3,1,10,4,7.9,5.9,4.7,114.703213,,,,,114.703213,
Hirano_2015_Fig4a,Untreated,4,1,8,1,11.3,8.1,5.8,277.9649764,,,,,277.9649764,
Hirano_2015_Fig4a,Untreated,5,1,9,4,10,9.1,5.8,276.3554338,,,,,276.3554338,
Hirano_2015_Fig4a,Untreated,6,1,2,4,10.8,8.8,5.1,253.7904209,,,,,253.7904209,
Hirano_2015_Fig4a,Untreated,7,1,5,4,8,7.3,4.4,134.5439414,,,,,134.5439414,
Hirano_2015_Fig4a,TST,1,1,1,5,9.2,6,4.7,135.8424663,,,,,135.8424663,
Hirano_2015_Fig4a,TST,2,1,2,3,8.8,5.6,3.9,100.6314959,,,,,100.6314959,
Hirano_2015_Fig4a,TST,3,1,4,4,5.5,4.5,3.1,40.17311606,,,,,40.17311606,
Hirano_2015_Fig4a,TST,4,1,6,1,7.5,5.6,4.4,96.76105373,,,,,96.76105373,
Hirano_2015_Fig4a,TST,5,1,7,5,8.5,5.4,3.8,91.32609844,,,,,91.32609844,
Hirano_2015_Fig4a,TST,6,1,8,2,8.9,6.5,4.3,130.2478134,,,,,130.2478134,
Hirano_2015_Fig4a,TST,7,1,8,5,8,6.5,5.3,144.3038226,,,,,144.3038226,
Hirano_2015_Fig4a,Untreated,1,3,2,5,13.1,11.4,8.3,649.0122015,,,,,649.0122015,
Hirano_2015_Fig4a,Untreated,2,3,4,3,12.2,11.2,8.5,608.1285619,,,,,608.1285619,
Hirano_2015_Fig4a,Untreated,3,3,10,4,9,6.9,5.1,165.8289682,,,,,165.8289682,
Hirano_2015_Fig4a,Untreated,4,3,8,1,13.3,10.8,6.5,488.8632328,,,,,488.8632328,
Hirano_2015_Fig4a,Untreated,5,3,9,4,12.4,11.4,8.2,606.9305679,,,,,606.9305679,
Hirano_2015_Fig4a,Untreated,6,3,2,4,13.5,10.9,5.8,446.875847,,,,,446.875847,
Hirano_2015_Fig4a,Untreated,7,3,5,4,10.9,10,6.6,376.6769592,,,,,376.6769592,
Hirano_2015_Fig4a,TST,1,3,1,5,10.7,8,5.9,264.4383256,,,,,264.4383256,
Hirano_2015_Fig4a,TST,2,3,2,3,10.5,7.9,4.8,208.4760885,,,,,208.4760885,
Hirano_2015_Fig4a,TST,3,3,4,4,7.4,5.7,4.5,99.3842836,,,,,99.3842836,
Hirano_2015_Fig4a,TST,4,3,6,1,10.3,7.9,5.9,251.370871,,,,,251.370871,
Hirano_2015_Fig4a,TST,5,3,7,5,11.1,7.4,6,258.0504206,,,,,258.0504206,
Hirano_2015_Fig4a,TST,6,3,8,2,11.1,8.3,5.5,265.3153536,,,,,265.3153536,
Hirano_2015_Fig4a,TST,7,3,8,5,10.6,7.7,5.3,226.5014999,,,,,226.5014999,
Hirano_2015_Fig4a,Untreated,1,5,2,5,16,16,10.3,1380.625251,,,,,1380.625251,
Hirano_2015_Fig4a,Untreated,2,5,4,3,15.9,14.2,10.4,1229.468568,,,,,1229.468568,
Hirano_2015_Fig4a,Untreated,3,5,10,4,10.9,8.6,6.5,319.03397,,,,,319.03397,
Hirano_2015_Fig4a,Untreated,4,5,8,1,16.7,14.1,10.6,1306.893119,,,,,1306.893119,
Hirano_2015_Fig4a,Untreated,5,5,9,4,16.7,16.5,12.2,1760.18724,,,,,1760.18724,
Hirano_2015_Fig4a,Untreated,6,5,2,4,15.3,13.8,9.9,1094.47119,,,,,1094.47119,
Hirano_2015_Fig4a,Untreated,7,5,5,4,13.6,12.3,8.9,779.5296683,,,,,779.5296683,
Hirano_2015_Fig4a,TST,1,5,1,5,9.7,7.3,4.2,155.7193231,,,,,155.7193231,
Hirano_2015_Fig4a,TST,2,5,2,3,10.3,8.2,4.8,212.2711324,,,,,212.2711324,
Hirano_2015_Fig4a,TST,3,5,4,4,7.5,6.4,4.4,110.5840614,,,,,110.5840614,
Hirano_2015_Fig4a,TST,4,5,6,1,11.8,9.8,7.1,429.8976331,,,,,429.8976331,
Hirano_2015_Fig4a,TST,5,5,7,5,10.9,8,4.5,205.4601595,,,,,205.4601595,
Hirano_2015_Fig4a,TST,6,5,8,2,11,7.4,4.9,208.8426076,,,,,208.8426076,
Hirano_2015_Fig4a,TST,7,5,8,5,10.8,8.3,5.5,258.1446683,,,,,258.1446683,
Hirano_2015_Fig4a,Untreated,2,7,4,3,19.9,16.5,13.6,2338.161748,,,,,2338.161748,
Hirano_2015_Fig4a,Untreated,3,7,10,4,14,11.7,8.4,720.4300273,,,,,720.4300273,
Hirano_2015_Fig4a,Untreated,4,7,8,1,20.8,17,12.3,2277.277683,,,,,2277.277683,
Hirano_2015_Fig4a,Untreated,5,7,9,4,18.7,19.4,13.4,2545.345595,,,,,2545.345595,
Hirano_2015_Fig4a,Untreated,6,7,2,4,18.2,15.8,10.7,1611.056884,,,,,1611.056884,
Hirano_2015_Fig4a,Untreated,7,7,5,4,16.8,16.1,10.8,1529.528366,,,,,1529.528366,
Hirano_2015_Fig4a,TST,1,7,1,5,10.2,8.1,4.5,194.6687888,,,,,194.6687888,
Hirano_2015_Fig4a,TST,2,7,2,3,11.9,9.2,5.1,292.3503292,,,,,292.3503292,
Hirano_2015_Fig4a,TST,3,7,4,4,8.3,7.1,5,154.2783792,,,,,154.2783792,
Hirano_2015_Fig4a,TST,4,7,6,1,12.7,9.7,7.6,490.2162121,,,,,490.2162121,
Hirano_2015_Fig4a,TST,5,7,7,5,12.4,9.4,5.4,329.5656357,,,,,329.5656357,
Hirano_2015_Fig4a,TST,6,7,8,2,13.2,9,5.2,323.4583796,,,,,323.4583796,
Hirano_2015_Fig4a,TST,7,7,8,5,12.8,10.9,5.9,431.0097569,,,,,431.0097569,
Hirano_2015_Fig4a,Untreated,3,9,10,4,18.7,15.4,9.9,1492.781156,,,,,1492.781156,
Hirano_2015_Fig4a,Untreated,6,9,2,4,21.2,19.3,12.2,2613.675235,,,,,2613.675235,
Hirano_2015_Fig4a,TST,1,9,1,5,12.3,10.2,4.8,315.3153715,,,,,315.3153715,
Hirano_2015_Fig4a,TST,2,9,2,3,12.9,11.5,6.4,497.1256215,,,,,497.1256215,
Hirano_2015_Fig4a,TST,3,9,4,4,11.2,9.9,6.1,354.1454567,,,,,354.1454567,
Hirano_2015_Fig4a,TST,4,9,6,1,15.1,11.7,8.7,804.7865025,,,,,804.7865025,
Hirano_2015_Fig4a,TST,5,9,7,5,13.4,10.8,5.7,431.9187244,,,,,431.9187244,
Hirano_2015_Fig4a,TST,6,9,8,2,16.3,12.9,8.5,935.8254736,,,,,935.8254736,
Hirano_2015_Fig4a,TST,7,9,8,5,16,14.6,8.8,1076.351531,,,,,1076.351531,
Hirano_2015_Fig4a,Untreated,3,11,10,4,22.6,18.1,12,2570.199782,,,,,2570.199782,
Hirano_2015_Fig4a,TST,1,11,1,5,14.7,13.1,8,806.6353297,,,,,806.6353297,
Hirano_2015_Fig4a,TST,2,11,2,3,16,13.3,8.9,991.6541931,,,,,991.6541931,
Hirano_2015_Fig4a,TST,3,11,4,4,13.3,11.4,7.1,563.6551291,,,,,563.6551291,
Hirano_2015_Fig4a,TST,4,11,6,1,18.6,16.2,11.7,1845.918162,,,,,1845.918162,
Hirano_2015_Fig4a,TST,5,11,7,5,16.6,13.3,8.6,994.161184,,,,,994.161184,
Hirano_2015_Fig4a,TST,6,11,8,2,19.9,15.8,9.9,1629.836278,,,,,1629.836278,
Hirano_2015_Fig4a,TST,7,11,8,5,18,15.5,10.8,1577.707831,,,,,1577.707831,
Hirano_2015_Fig4a,TST,1,13,1,5,16.8,16,10.2,1435.582179,,,,,1435.582179,
Hirano_2015_Fig4a,TST,2,13,2,3,16.1,16.1,7.3,990.7708819,,,,,990.7708819,
Hirano_2015_Fig4a,TST,3,13,4,4,15.7,12.8,8.4,883.8682435,,,,,883.8682435,
Hirano_2015_Fig4a,TST,4,13,6,1,21.1,18.5,11.8,2411.764028,,,,,2411.764028,
Hirano_2015_Fig4a,TST,5,13,7,5,18.6,14.6,9.6,1365.009442,,,,,1365.009442,
Hirano_2015_Fig4a,TST,6,13,8,2,21.9,17.6,12,2421.790945,,,,,2421.790945,
Hirano_2015_Fig4a,TST,7,13,8,5,17.3,20.7,11.3,2118.81732,,,,,2118.81732,
Hirano_2015_Fig4a,TST,1,15,1,5,15.9,15.6,10.1,1311.721747,,,,,1311.721747,
Hirano_2015_Fig4a,TST,2,15,2,3,18.4,16.3,9,1413.339703,,,,,1413.339703,
Hirano_2015_Fig4a,TST,3,15,4,4,18.5,15.6,10.5,1586.66137,,,,,1586.66137,
Hirano_2015_Fig4a,TST,5,15,7,5,20.8,18.5,11.5,2317.029302,,,,,2317.029302,