Experiment,Condition,id,day,mouse_cage,mouse_id,L (mm),S (mm),H (mm),tumor_volume,Remarks
TST_several_dose,TST×1,1,-1,4.0,5.0,4.8,4.8,1.1,13.27008737,
TST_several_dose,TST×1,2,-1,3.0,3.0,5.0,4.0,1.0,10.47197551,
TST_several_dose,TST×1,3,-1,5.0,4.0,6.0,4.5,1.3,18.37831702,
TST_several_dose,TST×2,1,-1,1.0,3.0,4.5,4.0,1.2,11.30973355,
TST_several_dose,TST×2,2,-1,1.0,1.0,4.6,4.0,1.0,9.634217471,
TST_several_dose,TST×2,3,-1,6.0,3.0,4.6,4.6,1.3,14.40315512,
TST_several_dose,TST×3,1,-1,3.0,5.0,6.0,5.0,1.7,26.70353756,
TST_several_dose,TST×3,2,-1,1.0,2.0,4.4,3.7,0.7,5.966931647,
TST_several_dose,TST×3,3,-1,2.0,4.0,3.5,2.5,0.5,2.290744643,
TST_several_dose,TST×3,4,-1,1.0,4.0,3.0,2.5,0.3,1.178097245,
TST_several_dose,TST×3,5,-1,1.0,5.0,3.5,3.0,0.5,2.748893572,
TST_several_dose,TST×4,1,-1,6.0,4.0,5.0,4.5,1.1,12.9590697,
TST_several_dose,TST×4,2,-1,6.0,2.0,5.0,3.0,1.0,7.853981634,
TST_several_dose,TST×4,3,-1,2.0,3.0,4.5,3.6,1.0,8.482300165,
TST_several_dose,TST×4,4,-1,3.0,2.0,4.0,4.0,0.8,6.702064328,
TST_several_dose,TST×4,5,-1,6.0,5.0,3.0,2.0,0.5,1.570796327,
TST_several_dose,TST×1,1,1,4.0,5.0,7.3,6.5,2.1,52.17399999,
TST_several_dose,TST×1,2,1,3.0,3.0,6.7,5.7,2.2,43.99172193,
TST_several_dose,TST×1,3,1,5.0,4.0,7.6,5.9,2.6,61.04323965,
TST_several_dose,TST×2,1,1,1.0,3.0,7.0,5.2,2.1,40.02389041,
TST_several_dose,TST×2,2,1,1.0,1.0,7.2,5.1,1.9,36.53043938,
TST_several_dose,TST×2,3,1,6.0,3.0,6.4,5.4,2.2,39.81026211,
TST_several_dose,TST×3,1,1,3.0,5.0,8.1,6.7,2.9,82.4055461,
TST_several_dose,TST×3,2,1,1.0,2.0,5.4,4.8,1.6,21.71468842,
TST_several_dose,TST×3,3,1,2.0,4.0,4.6,4.4,0.8,8.478111374,
TST_several_dose,TST×3,4,1,1.0,4.0,3.6,2.8,0.6,3.166725395,
TST_several_dose,TST×3,5,1,1.0,5.0,4.9,4.3,1.3,14.34189406,
TST_several_dose,TST×4,1,1,6.0,4.0,7.8,5.6,1.4,32.01911233,
TST_several_dose,TST×4,2,1,6.0,2.0,4.8,5.6,1.2,16.88920211,
TST_several_dose,TST×4,3,1,2.0,3.0,5.6,5.0,1.8,26.38937829,
TST_several_dose,TST×4,4,1,3.0,2.0,5.0,4.4,1.5,17.27875959,
TST_several_dose,TST×4,5,1,6.0,5.0,4.3,3.8,1.3,11.12228519,
TST_several_dose,TST×1,1,3,4.0,5.0,11.5,9.1,2.9,158.9043744,
TST_several_dose,TST×1,2,3,3.0,3.0,8.5,8.1,2.8,100.939372,
TST_several_dose,TST×1,3,3,5.0,4.0,10.3,7.4,2.4,95.78087682,
TST_several_dose,TST×2,1,3,1.0,3.0,7.9,6.4,2.0,52.94630819,
TST_several_dose,TST×2,2,3,1.0,1.0,9.7,7.7,2.7,105.5904999,
TST_several_dose,TST×2,3,3,6.0,3.0,9.1,8.2,2.3,89.86316346,
TST_several_dose,TST×3,1,3,3.0,5.0,10.6,8.5,3.0,141.528749,
TST_several_dose,TST×3,2,3,1.0,2.0,6.9,5.8,2.5,52.3860575,
TST_several_dose,TST×3,3,3,2.0,4.0,6.4,5.5,2.0,36.8613538,
TST_several_dose,TST×3,4,3,1.0,4.0,4.9,4.2,1.3,14.00836164,
TST_several_dose,TST×3,5,3,1.0,5.0,6.4,5.9,1.9,37.56507056,
TST_several_dose,TST×4,1,3,6.0,4.0,9.2,7.1,2.2,75.24323845,
TST_several_dose,TST×4,2,3,6.0,2.0,5.9,5.9,2.1,38.2755941,
TST_several_dose,TST×4,3,3,2.0,3.0,8.2,6.9,2.3,68.13800306,
TST_several_dose,TST×4,4,3,3.0,2.0,6.9,6.6,2.1,50.07384531,
TST_several_dose,TST×4,5,3,6.0,5.0,6.4,4.9,1.4,22.98808064,
TST_several_dose,TST×1,1,5,4.0,5.0,10.9,8.8,3.1,155.6931431,
TST_several_dose,TST×1,2,5,3.0,3.0,9.1,8.7,3.0,124.3599452,
TST_several_dose,TST×1,3,5,5.0,4.0,8.6,8.0,2.4,86.45662983,
TST_several_dose,TST×2,1,5,1.0,3.0,7.9,6.7,2.0,55.42816638,
TST_several_dose,TST×2,2,5,1.0,1.0,7.7,7.5,2.3,69.54700737,
TST_several_dose,TST×2,3,5,6.0,3.0,8.1,7.3,2.8,86.68910768,
TST_several_dose,TST×3,1,5,3.0,5.0,10.9,9.2,3.4,178.5220497,
TST_several_dose,TST×3,2,5,1.0,2.0,6.8,6.8,2.7,65.37025994,
TST_several_dose,TST×3,3,5,2.0,4.0,6.6,5.8,1.8,36.07805003,
TST_several_dose,TST×3,4,5,1.0,4.0,5.2,4.4,1.8,21.56389197,
TST_several_dose,TST×3,5,5,1.0,5.0,6.6,6.2,2.0,42.85132379,
TST_several_dose,TST×4,1,5,6.0,4.0,8.8,6.7,2.4,74.09132114,
TST_several_dose,TST×4,2,5,6.0,2.0,6.6,6.0,2.5,51.83627878,
TST_several_dose,TST×4,3,5,2.0,3.0,7.5,6.6,2.4,62.20353454,
TST_several_dose,TST×4,4,5,3.0,2.0,7.0,5.9,2.1,45.41172181,
TST_several_dose,TST×4,5,5,6.0,5.0,5.8,4.9,2.3,34.22555757,
TST_several_dose,TST×1,1,7,4.0,5.0,12.4,10.7,3.2,222.3074737,
TST_several_dose,TST×1,2,7,3.0,3.0,10.8,9.6,3.6,195.4321958,
TST_several_dose,TST×1,3,7,5.0,4.0,10.2,8.9,3.1,147.3501202,
TST_several_dose,TST×2,1,7,1.0,3.0,8.9,7.4,2.1,72.41685226,
TST_several_dose,TST×2,2,7,1.0,1.0,9.1,7.8,2.0,74.33008218,
TST_several_dose,TST×2,3,7,6.0,3.0,8.8,8.1,2.8,104.501938,
TST_several_dose,TST×3,1,7,3.0,5.0,11.5,10.0,3.3,198.7057353,
TST_several_dose,TST×3,2,7,1.0,2.0,7.5,6.2,2.6,63.30309197,
TST_several_dose,TST×3,3,7,2.0,4.0,6.8,6.0,2.0,42.72566009,
TST_several_dose,TST×3,4,7,1.0,4.0,6.3,5.4,2.0,35.62566069,
TST_several_dose,TST×3,5,7,1.0,5.0,8.4,7.7,2.5,84.66592201,
TST_several_dose,TST×4,1,7,6.0,4.0,11.2,8.8,3.0,154.817686,
TST_several_dose,TST×4,2,7,6.0,2.0,8.1,6.6,2.6,72.77813541,
TST_several_dose,TST×4,3,7,2.0,3.0,9.1,7.0,2.4,80.04778081,
TST_several_dose,TST×4,4,7,3.0,2.0,7.6,6.5,2.3,59.49129288,
TST_several_dose,TST×4,5,7,6.0,5.0,6.7,5.1,2.0,35.78274032,
TST_several_dose,TST×1,1,9,4.0,5.0,15.0,12.5,4.8,471.238898,
TST_several_dose,TST×1,2,9,3.0,3.0,12.8,11.4,4.1,313.2544867,
TST_several_dose,TST×1,3,9,5.0,4.0,12.9,10.6,3.6,257.7488277,
TST_several_dose,TST×2,1,9,1.0,3.0,10.9,9.3,2.8,148.6161821,
TST_several_dose,TST×2,2,9,1.0,1.0,9.3,8.6,1.8,75.37937413,
TST_several_dose,TST×2,3,9,6.0,3.0,10.7,8.7,2.8,136.4770681,
TST_several_dose,TST×3,1,9,3.0,5.0,14.2,13.2,4.3,422.0164243,
TST_several_dose,TST×3,2,9,1.0,2.0,7.6,6.7,2.3,61.3217942,
TST_several_dose,TST×3,3,9,2.0,4.0,8.4,7.7,2.5,84.66592201,
TST_several_dose,TST×3,4,9,1.0,4.0,7.9,7.0,2.2,63.70102704,
TST_several_dose,TST×3,5,9,1.0,5.0,9.1,9.0,2.3,98.63030136,
TST_several_dose,TST×4,1,9,6.0,4.0,13.2,10.3,4.0,284.7539581,
TST_several_dose,TST×4,2,9,6.0,2.0,9.4,7.8,2.7,103.653708,
TST_several_dose,TST×4,3,9,2.0,3.0,10.4,8.7,2.6,123.1755648,
TST_several_dose,TST×4,4,9,3.0,2.0,8.8,8.1,2.5,93.30530181,
TST_several_dose,TST×4,5,9,6.0,5.0,7.1,6.2,2.2,50.70739982,
TST_several_dose,TST×1,1,11,4.0,5.0,16.5,14.1,6.3,767.4361074,
TST_several_dose,TST×1,2,11,3.0,3.0,16.0,15.3,6.3,807.5149757,
TST_several_dose,TST×1,3,11,5.0,4.0,15.3,12.9,4.8,496.0449136,
TST_several_dose,TST×2,1,11,1.0,3.0,10.8,9.3,2.9,152.511757,
TST_several_dose,TST×2,2,11,1.0,1.0,8.5,7.2,2.0,64.08849013,
TST_several_dose,TST×2,3,11,6.0,3.0,11.4,9.9,3.1,183.1894092,
TST_several_dose,TST×3,1,11,3.0,5.0,13.7,12.7,4.2,382.6239941,
TST_several_dose,TST×3,2,11,1.0,2.0,7.9,7.2,3.1,92.3251249,
TST_several_dose,TST×3,3,11,2.0,4.0,8.6,7.7,2.5,86.6817773,
TST_several_dose,TST×3,4,11,1.0,4.0,7.7,7.2,2.2,63.86229546,
TST_several_dose,TST×3,5,11,1.0,5.0,10.6,10.1,2.5,140.1412123,
TST_several_dose,TST×4,1,11,6.0,4.0,13.5,11.4,4.1,330.3855914,
TST_several_dose,TST×4,2,11,6.0,2.0,9.4,9.1,3.1,138.8447817,
TST_several_dose,TST×4,3,11,2.0,3.0,10.6,8.6,2.8,133.6475403,
TST_several_dose,TST×4,4,11,3.0,2.0,8.8,8.3,2.4,91.78477097,
TST_several_dose,TST×4,5,11,6.0,5.0,7.5,6.2,2.5,60.86835766,
TST_several_dose,TST×1,1,13,4.0,5.0,18.6,17.2,7.2,1206.069986,
TST_several_dose,TST×1,2,13,3.0,3.0,19.7,17.4,7.7,1381.98975,
TST_several_dose,TST×1,3,13,5.0,4.0,16.7,14.9,5.8,755.6650833,
TST_several_dose,TST×2,1,13,1.0,3.0,10.1,8.6,2.7,122.7954321,
TST_several_dose,TST×2,2,13,1.0,1.0,8.3,7.5,1.6,52.15043805,
TST_several_dose,TST×2,3,13,6.0,3.0,10.9,10.0,3.2,182.6312529,
TST_several_dose,TST×3,1,13,3.0,5.0,11.7,11.2,3.9,267.5882959,
TST_several_dose,TST×3,2,13,1.0,2.0,7.4,6.5,3.0,75.55530332,
TST_several_dose,TST×3,3,13,2.0,4.0,7.2,6.6,2.1,52.25096901,
TST_several_dose,TST×3,4,13,1.0,4.0,7.1,6.7,2.0,49.81518751,
TST_several_dose,TST×3,5,13,1.0,5.0,10.6,10.3,3.3,188.6494973,
TST_several_dose,TST×4,1,13,6.0,4.0,13.8,10.2,3.8,280.0667019,
TST_several_dose,TST×4,2,13,6.0,2.0,9.4,9.2,3.3,149.426713,
TST_several_dose,TST×4,3,13,2.0,3.0,9.3,7.9,2.7,103.8657655,
TST_several_dose,TST×4,4,13,3.0,2.0,7.7,7.1,2.4,68.70034815,
TST_several_dose,TST×4,5,13,6.0,5.0,7.5,5.7,2.2,49.24446485,
TST_several_dose,TST×1,1,15,4.0,5.0,23.1,19.9,9.2,2214.376715,
TST_several_dose,TST×1,2,15,3.0,3.0,24.0,22.1,10.0,2777.167906,
TST_several_dose,TST×2,1,15,1.0,3.0,10.8,9.7,3.1,170.041844,
TST_several_dose,TST×2,2,15,1.0,1.0,8.4,8.2,1.9,68.52441896,
TST_several_dose,TST×2,3,15,6.0,3.0,13.7,12.4,3.9,346.900944,
TST_several_dose,TST×3,1,15,3.0,5.0,13.7,11.9,4.1,349.9854644,
TST_several_dose,TST×3,2,15,1.0,2.0,8.0,8.0,3.0,100.5309649,
TST_several_dose,TST×3,3,15,2.0,4.0,7.8,7.3,2.3,68.57154285,
TST_several_dose,TST×3,4,15,1.0,4.0,8.2,7.0,2.5,75.1364243,
TST_several_dose,TST×3,5,15,1.0,5.0,12.6,12.5,4.1,338.1139093,
TST_several_dose,TST×4,1,15,6.0,4.0,14.8,12.1,3.7,346.9344543,
TST_several_dose,TST×4,2,15,6.0,2.0,11.1,10.7,3.7,230.0949583,
TST_several_dose,TST×4,3,15,2.0,3.0,10.2,7.7,2.5,102.8086196,
TST_several_dose,TST×4,4,15,3.0,2.0,8.5,7.5,2.6,86.78649706,
TST_several_dose,TST×4,5,15,6.0,5.0,7.5,6.4,2.6,65.34512719,
TST_several_dose,TST×2,1,17,1.0,3.0,12.5,11.4,3.9,290.9900195,
TST_several_dose,TST×2,2,17,1.0,1.0,10.0,9.0,2.0,94.24777961,
TST_several_dose,TST×2,3,17,6.0,3.0,14.7,14.7,4.8,543.0934052,
TST_several_dose,TST×3,1,17,3.0,5.0,15.6,13.7,4.7,525.9465925,
TST_several_dose,TST×3,2,17,1.0,2.0,8.2,7.8,3.2,107.1660086,
TST_several_dose,TST×3,3,17,2.0,4.0,9.3,7.8,2.6,98.75282347,
TST_several_dose,TST×3,4,17,1.0,4.0,9.6,8.3,2.4,100.1288411,
TST_several_dose,TST×3,5,17,1.0,5.0,15.0,14.6,4.6,527.4734065,
TST_several_dose,TST×4,1,17,6.0,4.0,16.6,13.8,5.2,623.7192391,
TST_several_dose,TST×4,2,17,6.0,2.0,12.7,11.6,4.8,370.2555438,
TST_several_dose,TST×4,3,17,2.0,3.0,11.6,9.7,3.2,188.5290695,
TST_several_dose,TST×4,4,17,3.0,2.0,8.9,7.8,2.8,101.7750356,
TST_several_dose,TST×4,5,17,6.0,5.0,9.4,7.4,2.9,105.6224394,
TST_several_dose,TST×2,1,19,1.0,3.0,14.8,13.3,4.0,412.260732,
TST_several_dose,TST×2,2,19,1.0,1.0,11.1,10.0,3.2,185.9822851,
TST_several_dose,TST×2,3,19,6.0,3.0,17.6,16.3,7.2,1081.512121,
TST_several_dose,TST×3,1,19,3.0,5.0,14.3,12.2,4.5,411.0616908,
TST_several_dose,TST×3,2,19,1.0,2.0,7.4,6.9,3.0,80.20486045,
TST_several_dose,TST×3,3,19,2.0,4.0,7.7,6.7,2.6,70.23239817,
TST_several_dose,TST×3,4,19,1.0,4.0,8.6,7.5,2.6,87.80751467,
TST_several_dose,TST×3,5,19,1.0,5.0,13.8,13.0,3.8,356.9477573,
TST_several_dose,TST×4,1,19,6.0,4.0,14.9,14.0,4.5,491.5021707,
TST_several_dose,TST×4,2,19,6.0,2.0,12.7,12.2,4.2,340.730856,
TST_several_dose,TST×4,3,19,2.0,3.0,9.9,8.3,2.9,124.769923,
TST_several_dose,TST×4,4,19,3.0,2.0,8.2,7.5,3.1,99.82410657,
TST_several_dose,TST×4,5,19,6.0,5.0,7.7,6.3,2.6,66.03941917,
TST_several_dose,TST×2,1,21,1.0,3.0,14.6,14.2,4.6,499.3414915,
TST_several_dose,TST×2,2,21,1.0,1.0,13.3,11.6,3.2,258.4986211,
TST_several_dose,TST×2,3,21,6.0,3.0,20.9,18.4,7.3,1469.89256,
TST_several_dose,TST×3,1,21,3.0,5.0,13.3,11.6,3.3,266.576703,
TST_several_dose,TST×3,2,21,1.0,2.0,8.0,6.9,2.6,75.14689627,
TST_several_dose,TST×3,3,21,2.0,4.0,7.8,6.1,2.0,49.82565949,
TST_several_dose,TST×3,4,21,1.0,4.0,9.0,7.5,2.6,91.89158512,
TST_several_dose,TST×4,1,21,6.0,4.0,16.4,13.8,5.3,628.0546369,
TST_several_dose,TST×4,2,21,6.0,2.0,14.2,12.6,3.9,365.3609424,
TST_several_dose,TST×4,3,21,2.0,3.0,10.7,8.9,2.5,124.6557785,
TST_several_dose,TST×4,4,21,3.0,2.0,8.0,7.3,2.4,73.38760439,
TST_several_dose,TST×4,5,21,6.0,5.0,7.3,6.2,1.9,45.02635311,
TST_several_dose,TST×2,1,23,1.0,3.0,16.2,14.8,5.1,640.2440164,
TST_several_dose,TST×2,2,23,1.0,1.0,14.2,13.4,4.0,398.5215001,
TST_several_dose,TST×2,3,23,6.0,3.0,21.1,18.9,8.6,1795.731219,
TST_several_dose,TST×3,1,23,3.0,5.0,15.1,14.1,3.8,423.6217782,
TST_several_dose,TST×3,2,23,1.0,2.0,9.2,9.2,3.3,146.2474212,
TST_several_dose,TST×3,3,23,2.0,4.0,8.7,7.9,2.24,80.61075422,
TST_several_dose,TST×3,4,23,1.0,4.0,10.3,9.2,2.9,143.8870379,
TST_several_dose,TST×4,1,23,6.0,4.0,18.5,17.0,6.2,1020.965253,
TST_several_dose,TST×4,2,23,6.0,2.0,16.1,14.6,5.2,640.0010666,
TST_several_dose,TST×4,3,23,2.0,3.0,10.7,9.6,2.8,150.5953854,
TST_several_dose,TST×4,4,23,3.0,2.0,7.8,6.8,3.0,83.31503717,
TST_several_dose,TST×4,5,23,6.0,5.0,7.6,6.1,2.0,48.54807847,
TST_several_dose,TST×2,1,25,1.0,3.0,17.4,16.2,6.2,915.0705418,
TST_several_dose,TST×2,2,25,1.0,1.0,16.6,14.6,4.3,545.6674168,
TST_several_dose,TST×3,1,25,3.0,5.0,17.0,15.7,4.3,600.9186068,
TST_several_dose,TST×3,2,25,1.0,2.0,10.5,10.5,3.9,225.1343835,
TST_several_dose,TST×3,3,25,2.0,4.0,10.3,9.3,2.6,130.4043695,
TST_several_dose,TST×3,4,25,1.0,4.0,12.3,10.4,3.7,247.8213949,
TST_several_dose,TST×4,1,25,6.0,4.0,18.4,16.2,6.0,936.4459382,
TST_several_dose,TST×4,2,25,6.0,2.0,16.3,15.9,6.0,814.206568,
TST_several_dose,TST×4,3,25,2.0,3.0,10.7,9.6,3.1,166.7306053,
TST_several_dose,TST×4,4,25,3.0,2.0,7.1,6.1,2.4,54.42495113,
TST_several_dose,TST×4,5,25,6.0,5.0,6.9,5.6,2.0,40.46371338,
TST_several_dose,TST×2,1,27,1.0,3.0,18.6,16.6,7.3,1180.164413,
TST_several_dose,TST×2,2,27,1.0,1.0,17.2,17.0,6.0,918.6016919,
TST_several_dose,TST×3,1,27,3.0,5.0,17.5,17.1,5.1,799.1033613,
TST_several_dose,TST×3,2,27,1.0,2.0,11.9,10.6,4.7,310.4197229,
TST_several_dose,TST×3,3,27,2.0,4.0,11.4,10.2,3.8,231.3594494,
TST_several_dose,TST×3,4,27,1.0,4.0,13.5,11.6,4.1,336.1818299,
TST_several_dose,TST×4,1,27,6.0,4.0,17.8,16.8,6.2,970.7772627,
TST_several_dose,TST×4,2,27,6.0,2.0,16.0,14.0,5.2,609.8878538,
TST_several_dose,TST×4,3,27,2.0,3.0,9.8,9.1,2.7,126.0752548,
TST_several_dose,TST×4,4,27,3.0,2.0,6.1,5.7,1.7,30.94940003,
TST_several_dose,TST×4,5,27,6.0,5.0,5.7,5.3,1.4,22.14508662,
TST_several_dose,TST×2,1,29,1.0,3.0,21.7,18.4,8.6,1797.937664,
TST_several_dose,TST×2,2,29,1.0,1.0,21.8,19.3,7.7,1696.301906,
TST_several_dose,TST×3,1,29,3.0,5.0,20.1,18.3,5.6,1078.533891,
TST_several_dose,TST×3,2,29,1.0,2.0,14.1,13.8,5.4,550.1619887,
TST_several_dose,TST×3,3,29,2.0,4.0,13.7,11.2,4.6,369.5685822,
TST_several_dose,TST×3,4,29,1.0,4.0,15.6,13.0,5.4,573.4034911,
TST_several_dose,TST×4,1,29,6.0,4.0,19.6,17.8,6.3,1150.840787,
TST_several_dose,TST×4,2,29,6.0,2.0,17.9,15.6,5.4,789.5324993,
TST_several_dose,TST×4,3,29,2.0,3.0,10.3,8.5,2.3,105.4344674,
TST_several_dose,TST×4,4,29,3.0,2.0,6.3,5.6,2.0,36.94512961,
TST_several_dose,TST×4,5,29,6.0,5.0,5.8,4.9,1.7,25.29715124,
TST_several_dose,TST×2,2,31,1.0,1.0,23.1,20.8,7.6,1911.998422,
TST_several_dose,TST×3,1,31,3.0,5.0,20.8,18.7,6.6,1344.149266,
TST_several_dose,TST×3,2,31,1.0,2.0,16.4,15.4,6.0,793.4406406,
TST_several_dose,TST×3,3,31,2.0,4.0,14.4,12.6,4.6,437.0081045,
TST_several_dose,TST×3,4,31,1.0,4.0,16.4,14.3,5.8,712.2074321,
TST_several_dose,TST×4,1,31,6.0,4.0,20.4,18.5,7.7,1521.56757,
TST_several_dose,TST×4,2,31,6.0,2.0,19.6,17.1,6.6,1158.229813,
TST_several_dose,TST×4,3,31,2.0,3.0,11.1,8.8,2.7,138.0918467,
TST_several_dose,TST×4,4,31,3.0,2.0,6.5,6.0,2.6,53.09291585,
TST_several_dose,TST×4,5,31,6.0,5.0,6.0,4.9,1.7,26.1694668,
TST_several_dose,TST×3,1,33,3.0,5.0,22.2,20.0,6.8,1580.849423,
TST_several_dose,TST×3,2,33,1.0,2.0,19.0,17.7,7.6,1338.255639,
TST_several_dose,TST×3,3,33,2.0,4.0,17.8,15.1,6.1,858.4705613,
TST_several_dose,TST×3,4,33,1.0,4.0,18.4,16.3,5.8,910.8189197,
TST_several_dose,TST×4,1,33,6.0,4.0,24.9,22.2,8.7,2518.083901,
TST_several_dose,TST×4,2,33,6.0,2.0,21.8,18.7,8.2,1750.29227,
TST_several_dose,TST×4,3,33,2.0,3.0,12.5,11.7,3.8,290.9900195,
TST_several_dose,TST×4,4,33,3.0,2.0,8.2,7.2,2.3,71.10052494,
TST_several_dose,TST×4,5,33,6.0,5.0,6.1,5.2,1.8,29.89539569,
TST_several_dose,TST×3,1,35,3.0,5.0,23.4,22.0,6.4,1725.111358,
TST_several_dose,TST×3,2,35,1.0,2.0,20.8,19.4,7.6,1605.747592,
TST_several_dose,TST×3,3,35,2.0,4.0,19.1,18.0,6.5,1170.086184,
TST_several_dose,TST×3,4,35,1.0,4.0,19.8,17.6,5.7,1040.043098,
TST_several_dose,TST×4,2,35,6.0,2.0,24.7,21.5,10.2,2836.182724,
TST_several_dose,TST×4,3,35,2.0,3.0,14.2,11.9,3.7,327.3675681,
TST_several_dose,TST×4,4,35,3.0,2.0,8.9,8.2,2.5,95.53059661,
TST_several_dose,TST×4,5,35,6.0,5.0,6.6,5.0,1.8,31.10176727,
TST_several_dose,TST×3,1,37,3.0,5.0,25.1,23.1,7.3,2216.190984,
TST_several_dose,TST×3,2,37,1.0,2.0,23.0,20.0,8.5,2047.271213,
TST_several_dose,TST×3,3,37,2.0,4.0,21.3,19.5,7.5,1631.075636,
TST_several_dose,TST×3,4,37,1.0,4.0,20.8,19.0,7.2,1489.8689,
TST_several_dose,TST×4,3,37,2.0,3.0,15.5,12.8,4.6,477.8571866,
TST_several_dose,TST×4,4,37,3.0,2.0,9.5,8.7,2.8,121.1712286,
TST_several_dose,TST×4,5,37,6.0,5.0,7.2,5.2,2.1,41.16743013,
TST_several_dose,TST×3,3,39,2.0,4.0,23.9,21.3,8.8,2345.626173,
TST_several_dose,TST×3,4,39,1.0,4.0,23.4,19.6,7.1,1705.017731,
TST_several_dose,TST×4,3,39,2.0,3.0,15.8,14.3,5.2,615.1699183,
TST_several_dose,TST×4,4,39,3.0,2.0,10.6,9.4,3.7,193.0341134,
TST_several_dose,TST×4,5,39,6.0,5.0,7.7,6.1,2.2,54.10555588,
TST_several_dose,TST×3,4,41,1.0,4.0,25.7,22.3,7.3,2190.581768,
TST_several_dose,TST×4,3,41,2.0,3.0,17.8,15.6,6.2,901.4360297,
TST_several_dose,TST×4,4,41,3.0,2.0,11.5,10.6,3.6,229.7760867,
TST_several_dose,TST×4,5,41,6.0,5.0,8.2,6.8,2.4,70.07008255,
TST_several_dose,TST×4,3,43,2.0,3.0,18.5,16.0,6.6,1022.902568,
TST_several_dose,TST×4,4,43,3.0,2.0,12.7,12.3,4.2,343.5237319,
TST_several_dose,TST×4,5,43,6.0,5.0,9.0,7.5,2.8,98.96016859,
TST_several_dose,TST×4,3,45,2.0,3.0,20.1,17.3,6.9,1256.289915,
TST_several_dose,TST×4,4,45,3.0,2.0,13.5,12.9,4.4,401.2127978,
TST_several_dose,TST×4,5,45,6.0,5.0,9.7,8.3,2.9,122.2493185,
TST_several_dose,TST×4,3,47,2.0,3.0,22.7,19.2,7.1,1620.257562,
TST_several_dose,TST×4,4,47,3.0,2.0,15.0,13.8,4.5,487.7322595,
TST_several_dose,TST×4,5,47,6.0,5.0,11.4,9.7,3.6,208.4383894,
TST_several_dose,TST×4,3,49,2.0,3.0,25.1,21.6,8.2,2327.76936,
TST_several_dose,TST×4,4,49,3.0,2.0,17.4,15.2,5.7,789.3440038,
TST_several_dose,TST×4,5,49,6.0,5.0,11.8,10.1,4.2,262.0905087,
TST_several_dose,TST×4,4,51,3.0,2.0,18.5,17.3,6.3,1055.740065,
TST_several_dose,TST×4,5,51,6.0,5.0,12.5,10.6,4.6,319.1334537,
TST_several_dose,TST×4,4,53,3.0,2.0,18.8,17.4,7.0,1198.95742,
TST_several_dose,TST×4,5,53,6.0,5.0,13.6,11.6,4.7,388.2338313,
TST_several_dose,TST×4,4,55,3.0,2.0,21.7,19.2,8.0,1745.217551,
TST_several_dose,TST×4,5,55,6.0,5.0,15.2,13.0,5.2,538.0082139,
TST_several_dose,TST×4,4,57,3.0,2.0,24.0,20.9,9.1,2389.998027,
TST_several_dose,TST×4,5,57,6.0,5.0,18.0,14.3,6.0,808.645949,
TST_several_dose,TST×4,5,59,6.0,5.0,20.1,16.3,6.9,1183.672001,
TST_several_dose,TST×4,5,61,6.0,5.0,21.8,18.4,7.4,1554.191962,
TST_several_dose,TST×4,5,63,6.0,5.0,24.3,20.1,8.1,2071.504935,
